schema,runId,runIndex,repIndex,capLawHash,pressCUsed,dampUsed,want_basin_id,latched_basin,psi_trim,tick,tMs,lateByMs,basin,max1_from,max1_to,max1_absFlux,max2_from,max2_to,max2_absFlux,flux_114_89,flux_114_79,flux_136_89,flux_136_79,flux_89_79,handshake_pending,handshake_applied_tick
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,18,3600,0.0,90,114,89,0.131804,114,79,0.131801,0.131804,0.131801,0.123319,0.123316,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,19,3800,0.0,90,114,89,0.130137,114,79,0.130133,0.130137,0.130133,0.118493,0.118490,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,20,4000,0.0,90,114,89,0.127739,114,79,0.127735,0.127739,0.127735,0.113573,0.113570,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,21,4200,0.0,90,114,89,0.124754,114,79,0.124750,0.124754,0.124750,0.108614,0.108611,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,22,4400,0.0,90,114,89,0.121305,114,79,0.121302,0.121305,0.121302,0.103660,0.103656,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,23,4600,0.0,90,114,89,0.117499,114,79,0.117495,0.117499,0.117495,0.098747,0.098743,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,24,4800,0.0,90,114,89,0.113424,114,79,0.113420,0.113424,0.113420,0.093906,0.093903,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,25,5000,0.0,90,114,89,0.109159,114,79,0.109156,0.109159,0.109156,0.089162,0.089159,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,26,5200,0.0,90,114,89,0.104770,114,79,0.104766,0.104770,0.104766,0.084535,0.084532,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,27,5400,0.0,90,114,89,0.100311,114,79,0.100307,0.100311,0.100307,0.080040,0.080037,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,28,5600,0.0,90,114,89,0.095830,114,79,0.095826,0.095830,0.095826,0.075690,0.075687,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,29,5800,0.0,90,114,89,0.091364,114,79,0.091360,0.091364,0.091360,0.071494,0.071491,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,30,6000,0.0,90,114,89,0.086947,114,79,0.086943,0.086947,0.086943,0.067457,0.067454,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,31,6200,0.0,90,114,89,0.082604,114,79,0.082600,0.082604,0.082600,0.063589,0.063586,-0.000004,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,32,6400,0.0,90,114,89,0.078357,114,79,0.078353,0.078357,0.078353,0.059899,0.059896,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,33,6600,0.0,90,114,89,0.074222,114,79,0.074218,0.074222,0.074218,0.056385,0.056382,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,34,6800,0.0,90,114,89,0.070213,114,79,0.070209,0.070213,0.070209,0.053043,0.053040,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,35,7000,0.0,90,114,89,0.066339,114,79,0.066335,0.066339,0.066335,0.049869,0.049866,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,36,7200,0.0,90,114,89,0.062608,114,79,0.062604,0.062608,0.062604,0.046859,0.046856,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,37,7400,0.0,90,114,89,0.059024,114,79,0.059021,0.059024,0.059021,0.044008,0.044005,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,38,7600,0.0,90,114,89,0.055591,114,79,0.055588,0.055591,0.055588,0.041309,0.041306,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,39,7800,0.0,90,114,89,0.052309,114,79,0.052306,0.052309,0.052306,0.038758,0.038755,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,40,8000,0.0,90,114,89,0.049178,114,79,0.049175,0.049178,0.049175,0.036348,0.036345,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,41,8200,0.0,90,114,89,0.046198,114,79,0.046195,0.046198,0.046195,0.034074,0.034071,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,42,8400,0.0,90,114,89,0.043365,114,79,0.043362,0.043365,0.043362,0.031929,0.031927,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,43,8600,0.0,90,114,89,0.040677,114,79,0.040674,0.040677,0.040674,0.029909,0.029906,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,44,8800,0.0,90,114,89,0.038130,114,79,0.038127,0.038130,0.038127,0.028006,0.028004,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,45,9000,0.0,90,114,89,0.035720,114,79,0.035717,0.035720,0.035717,0.026216,0.026214,-0.000003,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,46,9200,0.0,90,114,89,0.033442,114,79,0.033439,0.033442,0.033439,0.024531,0.024529,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,47,9400,0.0,90,114,89,0.031291,114,79,0.031289,0.031291,0.031289,0.022944,0.022942,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,48,9600,0.0,90,114,89,0.029264,114,79,0.029261,0.029264,0.029261,0.021450,0.021448,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,49,9800,0.0,90,114,89,0.027353,114,79,0.027351,0.027353,0.027351,0.020045,0.020043,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,50,10000,0.0,90,114,89,0.025556,114,79,0.025553,0.025556,0.025553,0.018724,0.018722,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,51,10200,0.0,90,114,89,0.023865,114,79,0.023863,0.023865,0.023863,0.017483,0.017481,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,52,10400,0.0,90,114,89,0.022277,114,79,0.022275,0.022277,0.022275,0.016319,0.016317,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,53,10600,0.0,90,114,89,0.020786,114,79,0.020784,0.020786,0.020784,0.015227,0.015225,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,54,10800,0.0,90,114,89,0.019387,114,79,0.019385,0.019387,0.019385,0.014203,0.014201,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,55,11000,0.0,90,114,89,0.018075,114,79,0.018074,0.018075,0.018074,0.013243,0.013242,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,56,11200,0.0,90,114,89,0.016847,114,79,0.016845,0.016847,0.016845,0.012345,0.012343,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,57,11400,0.0,90,114,89,0.015696,114,79,0.015695,0.015696,0.015695,0.011504,0.011502,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,58,11600,0.0,90,114,89,0.014620,114,79,0.014618,0.014620,0.014618,0.010717,0.010715,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,59,11800,0.0,90,114,89,0.013613,114,79,0.013611,0.013613,0.013611,0.009981,0.009979,-0.000002,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-49-921Z_r00001_d6.000_b90_t+0.05_rep1,1,1,9dbcb7d6,2.0,6.0,90,90,0.05,60,12000,0.0,90,114,89,0.012672,114,79,0.012670,0.012672,0.012670,0.009293,0.009292,-0.000001,1,15
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,0,0,0.0,90,90,89,0.148372,90,79,0.148371,0.000193,0.000192,0.033152,0.033151,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,1,200,0.0,90,90,89,0.145228,90,79,0.145227,0.029561,0.029560,0.059048,0.059048,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,2,400,0.0,90,90,89,0.140947,90,79,0.140947,0.052472,0.052471,0.078877,0.078876,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,3,600,0.0,90,90,89,0.135817,90,79,0.135816,0.069969,0.069968,0.093639,0.093638,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,4,800,0.0,90,90,89,0.130076,90,79,0.130075,0.082951,0.082949,0.104195,0.104194,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,5,1000,0.0,90,90,89,0.123922,90,79,0.123921,0.092187,0.092186,0.111279,0.111278,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,6,1200,0.0,90,90,89,0.117515,90,79,0.117514,0.098338,0.098337,0.115520,0.115519,-0.000001,0,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,7,1400,0.0,90,136,89,0.117453,136,79,0.117452,0.101965,0.101964,0.117453,0.117452,-0.000001,1,
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,8,1600,0.0,90,136,89,0.117531,136,79,0.117530,0.109401,0.109400,0.117531,0.117530,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,9,1800,0.0,90,136,89,0.116136,136,79,0.116135,0.113915,0.113914,0.116136,0.116135,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,10,2000,0.0,90,114,89,0.116054,114,79,0.116053,0.116054,0.116053,0.113592,0.113591,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,11,2200,0.0,90,114,89,0.116284,114,79,0.116282,0.116284,0.116282,0.110168,0.110167,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,12,2400,0.0,90,114,89,0.114997,114,79,0.114995,0.114997,0.114995,0.106081,0.106080,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,13,2600,0.0,90,114,89,0.112524,114,79,0.112523,0.112524,0.112523,0.101517,0.101515,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,14,2800,0.0,90,114,89,0.109144,114,79,0.109142,0.109144,0.109142,0.096630,0.096628,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,15,3000,0.0,90,114,89,0.105087,114,79,0.105086,0.105087,0.105086,0.091548,0.091547,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,16,3200,0.0,90,114,89,0.100547,114,79,0.100545,0.100547,0.100545,0.086377,0.086375,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,17,3400,0.0,90,114,89,0.095681,114,79,0.095680,0.095681,0.095680,0.081199,0.081197,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,18,3600,0.0,90,114,89,0.090620,114,79,0.090618,0.090620,0.090618,0.076080,0.076079,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,19,3800,0.0,90,114,89,0.085468,114,79,0.085466,0.085468,0.085466,0.071073,0.071072,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,20,4000,0.0,90,114,89,0.080310,114,79,0.080308,0.080310,0.080308,0.066218,0.066216,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,21,4200,0.0,90,114,89,0.075213,114,79,0.075211,0.075213,0.075211,0.061543,0.061542,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,22,4400,0.0,90,114,89,0.070228,114,79,0.070226,0.070228,0.070226,0.057070,0.057069,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,23,4600,0.0,90,114,89,0.065396,114,79,0.065395,0.065396,0.065395,0.052814,0.052812,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,24,4800,0.0,90,114,89,0.060747,114,79,0.060745,0.060747,0.060745,0.048782,0.048781,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,25,5000,0.0,90,114,89,0.056300,114,79,0.056299,0.056300,0.056299,0.044979,0.044977,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,26,5200,0.0,90,114,89,0.052071,114,79,0.052070,0.052071,0.052070,0.041404,0.041403,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,27,5400,0.0,90,114,89,0.048068,114,79,0.048066,0.048068,0.048066,0.038056,0.038055,-0.000002,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,28,5600,0.0,90,114,89,0.044294,114,79,0.044292,0.044294,0.044292,0.034929,0.034927,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,29,5800,0.0,90,114,89,0.040749,114,79,0.040747,0.040749,0.040747,0.032016,0.032014,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,30,6000,0.0,90,114,89,0.037430,114,79,0.037429,0.037430,0.037429,0.029309,0.029308,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,31,6200,0.0,90,114,89,0.034333,114,79,0.034331,0.034333,0.034331,0.026801,0.026800,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,32,6400,0.0,90,114,89,0.031449,114,79,0.031448,0.031449,0.031448,0.024486,0.024485,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,33,6600,0.0,90,114,89,0.028772,114,79,0.028771,0.028772,0.028771,0.022351,0.022350,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,34,6800,0.0,90,114,89,0.026291,114,79,0.026290,0.026291,0.026290,0.020386,0.020385,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,35,7000,0.0,90,114,89,0.023998,114,79,0.023997,0.023998,0.023997,0.018579,0.018578,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,36,7200,0.0,90,114,89,0.021881,114,79,0.021880,0.021881,0.021880,0.016921,0.016920,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,37,7400,0.0,90,114,89,0.019931,114,79,0.019930,0.019931,0.019930,0.015399,0.015398,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,38,7600,0.0,90,114,89,0.018138,114,79,0.018137,0.018138,0.018137,0.014005,0.014005,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,39,7800,0.0,90,114,89,0.016491,114,79,0.016490,0.016491,0.016490,0.012730,0.012729,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,40,8000,0.0,90,114,89,0.014981,114,79,0.014980,0.014981,0.014980,0.011563,0.011563,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,41,8200,0.0,90,114,89,0.013597,114,79,0.013597,0.013597,0.013597,0.010498,0.010497,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,42,8400,0.0,90,114,89,0.012332,114,79,0.012332,0.012332,0.012332,0.009526,0.009525,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,43,8600,0.0,90,114,89,0.011177,114,79,0.011176,0.011177,0.011176,0.008639,0.008638,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,44,8800,0.0,90,114,89,0.010122,114,79,0.010121,0.010122,0.010121,0.007831,0.007830,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,45,9000,0.0,90,114,89,0.009160,114,79,0.009160,0.009160,0.009160,0.007095,0.007094,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,46,9200,0.0,90,114,89,0.008285,114,79,0.008284,0.008285,0.008284,0.006424,0.006424,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,47,9400,0.0,90,114,89,0.007488,104,114,0.007487,0.007488,0.007487,0.005814,0.005813,-0.000001,1,8
sol_phase311_16z_bridgeControlSweep_v1,2026-06-04T16-45-51-614Z_r00002_d10.000_b90_t-0.05_rep3,2,3,9dbcb7d6,2.0,10.0,90,90,-0.05,48,9600,0.0,90,114,89,0.006764,104,114,0.006763,0.006764,0.006763,0.005258,0.005258,-0.000001,1,8
